==== This output can be found in Systems/dx977/os/ps_auxw.txt ====
==== START ps auxw Tue Jul  7 00:09:50 GST 2015 ====
USER          PID %CPU %MEM   SZ  RSS    TTY STAT    STIME  TIME COMMAND
oracle   30212246  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   29753406  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   29032512  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   29294724  0.0  0.0 195260 166600      - A    02:30:11  0:00 oracleGSM (LOCAL=NO) 
oracle   29491226  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   30408926  0.0  0.0 195580 166920      - A    00:09:33  0:00 ora_p035_GSM 
oracle   32440390  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   32505976  0.0  0.0 195260 166600      - A    02:29:38  0:00 oracleGSM (LOCAL=NO) 
oracle   32964792  0.0  0.0 195260 166600      - A    02:10:57  0:00 oracleGSM (LOCAL=NO) 
oracle   32374880  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   30539806  0.0  0.0 196092 167432      - A      Jun 30  0:00 oracleGSM (LOCAL=NO) 
oracle   31916162  0.0  0.0 195260 166600      - A    02:29:28  0:00 oracleGSM (LOCAL=NO) 
oracle   32047322  0.0  0.0 195260 166600      - A    02:12:55  0:00 oracleGSM (LOCAL=NO) 
oracle   39452846  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39911456  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   40173698  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   39321694  0.0  0.0 195388 166728      - A    23:47:42  0:00 oracleGSM (LOCAL=NO) 
oracle   38797354  0.0  0.0 195260 166600      - A    02:30:22  0:00 oracleGSM (LOCAL=NO) 
oracle   39125188  0.0  0.0 195260 166600      - A    02:29:47  0:00 oracleGSM (LOCAL=NO) 
oracle   39190664  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   40239122  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   40632368  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   40829118  0.0  0.0 195260 166600      - A    02:12:58  0:00 oracleGSM (LOCAL=NO) 
oracle   41091124  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   40501486  0.0  0.0 195260 166600      - A    02:12:53  0:00 oracleGSM (LOCAL=NO) 
oracle   40304700  0.0  0.0 195260 166600      - A    02:29:49  0:00 oracleGSM (LOCAL=NO) 
oracle   40370394  0.0  0.0 195260 166600      - A    02:10:09  0:00 oracleGSM (LOCAL=NO) 
oracle   40435886  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38600746  0.0  0.0 195260 166600      - A    02:10:53  0:00 oracleGSM (LOCAL=NO) 
oracle   36765702  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   36831288  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   36962362  0.0  0.0 195324 166664      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   36700212  0.0  0.0 195260 166600      - A    02:29:58  0:00 oracleGSM (LOCAL=NO) 
oracle   35651590  0.0  0.0 197692 169032      - A    02:10:57  0:00 oracleGSM (LOCAL=NO) 
oracle   35979366  0.0  0.0 195260 166600      - A    02:10:09  0:00 oracleGSM (LOCAL=NO) 
oracle   36306958  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   37158966  0.0  0.0 195260 166600      - A    02:29:48  0:00 oracleGSM (LOCAL=NO) 
oracle   38273248  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38469768  0.0  0.0 195260 166600      - A    02:29:22  0:00 oracleGSM (LOCAL=NO) 
oracle   38535178  0.0  0.0 195260 166600      - A    02:13:17  0:00 oracleGSM (LOCAL=NO) 
oracle   37879864  0.0  0.0 195260 166600      - A    02:10:55  0:00 oracleGSM (LOCAL=NO) 
oracle   37421190  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   37486598  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   37617734  0.0  0.0 195260 166600      - A    02:29:28  0:00 oracleGSM (LOCAL=NO) 
oracle   28443326  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   28508814  0.0  0.0 195260 166600      - A    02:28:05  0:00 oracleGSM (LOCAL=NO) 
oracle   28574342  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   27918954  0.0  0.0 195260 166600      - A    02:29:37  0:00 oracleGSM (LOCAL=NO) 
oracle   27263666  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   27329024  0.0  0.0 199100 170440      - A    02:30:27  0:00 oracleGSM (LOCAL=NO) 
oracle   27460286  0.0  0.0 195260 166600      - A    02:30:09  0:00 oracleGSM (LOCAL=NO) 
oracle   28705440  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   29491822  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   29557408  0.0  0.0 195260 166600      - A    02:12:18  0:00 oracleGSM (LOCAL=NO) 
oracle   29688420  0.0  0.0 195260 166600      - A    02:12:17  0:00 oracleGSM (LOCAL=NO) 
oracle   29360754  0.0  0.0 195260 166600      - A    02:29:56  0:00 oracleGSM (LOCAL=NO) 
oracle   28902032  0.0  0.0 195772 167112      - A    23:45:06  0:00 oracleGSM (LOCAL=NO) 
oracle   29098564  0.0  0.0 195260 166600      - A    02:12:23  0:00 oracleGSM (LOCAL=NO) 
oracle   29295168  0.0  0.0 195260 166600      - A    02:30:12  0:00 oracleGSM (LOCAL=NO) 
oracle   27067012  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   25887474  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   26018516  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   26083900  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   25100908  0.0  0.0 197692 169032      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   24445690  0.0  0.0 195260 166600      - A    02:27:56  0:00 oracleGSM (LOCAL=NO) 
oracle   24511124  0.0  0.0 195260 166600      - A    02:12:19  0:00 oracleGSM (LOCAL=NO) 
oracle   24969848  0.0  0.0  800  848  pts/2 A      Jul 03  0:00 -ksh 
oracle   26149608  0.0  0.0 195260 166600      - A    02:10:15  0:00 oracleGSM (LOCAL=NO) 
oracle   26542674  0.0  0.0 197884 169224      - A      Jun 27  0:00 oracleGSM (LOCAL=NO) 
oracle   26608290  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   26804824  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   26477226  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   26214986  0.0  0.0 195260 166600      - A    02:29:21  0:00 oracleGSM (LOCAL=NO) 
oracle   26280612  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   26411622  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   33096326  0.0  0.0 195260 166600      - A    15:45:02  0:00 oracleGSM (LOCAL=NO) 
oracle   33423952  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   33489584  0.0  0.0 195260 166600      - A    02:12:14  0:00 oracleGSM (LOCAL=NO) 
oracle   32834184  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   32375460  0.0  0.0 195260 166600      - A    02:12:43  0:00 oracleGSM (LOCAL=NO) 
oracle   32571914  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   32637474  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   33555046  0.0  0.0 195772 167112      - A    23:43:02  0:00 oracleGSM (LOCAL=NO) 
oracle   34079296  0.0  0.0 195260 166600      - A    02:13:03  0:00 oracleGSM (LOCAL=NO) 
oracle   34275982  0.0  0.0 195388 166728      - A    23:43:40  0:00 ora_w002_GSM 
oracle   34341574  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   34013860  0.0  0.0 195260 166600      - A    02:12:42  0:00 oracleGSM (LOCAL=NO) 
oracle   33686020  0.0  0.0 195260 166600      - A    02:28:05  0:00 oracleGSM (LOCAL=NO) 
oracle   33817228  0.0  0.0 195260 166600      - A    13:22:16  0:00 oracleGSM (LOCAL=NO) 
oracle   33948338  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   31785480  0.0  0.0 195260 166600      - A    02:09:53  0:00 oracleGSM (LOCAL=NO) 
oracle   30540386  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   30671372  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   30737136  0.0  0.0 195260 166600      - A    02:10:15  0:00 oracleGSM (LOCAL=NO) 
oracle   30409216  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   29884992  0.0  0.0 195324 166664      - A    23:49:13  0:00 oracleGSM (LOCAL=NO) 
oracle   30212748  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   30278266  0.0  0.0 195260 166600      - A    02:10:38  0:00 oracleGSM (LOCAL=NO) 
oracle   30868060  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   31523442  0.0  0.0 195260 166600      - A    02:12:47  0:00 oracleGSM (LOCAL=NO) 
oracle   31588978  0.0  0.0 195260 166600      - A    02:28:20  0:00 oracleGSM (LOCAL=NO) 
oracle   31654584  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   31392416  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   30999126  0.0  0.0 195260 166600      - A    02:12:14  0:00 oracleGSM (LOCAL=NO) 
oracle   31064646  0.0  0.0 36732 53912      - A    00:00:01  0:00 sqlplus -s                   @/gsm_sys/oracle/dba/sql/gettemp.sql 
oracle   31326904  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
root     17760896  0.0  0.0 1384 2776      - A      Jul 03  0:00 sshd: oracle [priv] 
oracle   18022962  0.0  0.0 195260 166600      - A    02:27:39  0:00 oracleGSM (LOCAL=NO) 
oracle   18285152  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   17629812  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   17171164  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   17367570  0.0  0.0 195260 166600      - A    02:29:28  0:00 oracleGSM (LOCAL=NO) 
oracle   17564328  0.0  0.0 195260 166600      - A    02:12:52  0:00 oracleGSM (LOCAL=NO) 
oracle   18481900  0.0  0.0 195388 166728      - A    00:04:47  0:00 ora_w009_GSM 
oracle   19399240  0.0  0.0 195260 166600      - A    02:10:40  0:00 oracleGSM (LOCAL=NO) 
oracle   19661532  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   19727042  0.0  0.0 195260 166600      - A    02:12:25  0:00 oracleGSM (LOCAL=NO) 
oracle   19333808  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   18875020  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   18940474  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   19071672  0.0  0.0 195260 166600      - A    02:27:56  0:00 oracleGSM (LOCAL=NO) 
oracle   17105548  0.0  0.0 195260 166600      - A    15:43:27  0:00 oracleGSM (LOCAL=NO) 
oracle   15073858  0.0  0.0 195260 166600      - A    02:29:38  0:00 oracleGSM (LOCAL=NO) 
oracle   15139332  0.0  0.0 195260 166600      - A    02:13:22  0:00 oracleGSM (LOCAL=NO) 
oracle   15270514  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   14877312  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   14090784  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   14221874  0.0  0.0 195260 166600      - A    02:12:24  0:00 oracleGSM (LOCAL=NO) 
oracle   14680748  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   15335972  0.0  0.0 195260 166600      - A    02:30:02  0:00 oracleGSM (LOCAL=NO) 
oracle   16515596  0.0  0.0 195260 166600      - A    02:27:39  0:00 oracleGSM (LOCAL=NO) 
oracle   16646788  0.0  0.0 195260 166600      - A    02:27:39  0:00 oracleGSM (LOCAL=NO) 
oracle   16712418  0.0  0.0 195260 166600      - A    02:28:32  0:00 oracleGSM (LOCAL=NO) 
oracle   16450066  0.0  0.0 195260 166600      - A    02:27:29  0:00 oracleGSM (LOCAL=NO) 
oracle   15663802  0.0  0.0 195260 166600      - A    02:27:56  0:00 oracleGSM (LOCAL=NO) 
oracle   15729274  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   15926000  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   23331530  0.0  0.0 195260 166600      - A    02:12:51  0:00 oracleGSM (LOCAL=NO) 
oracle   23462584  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   23528076  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   23200458  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   22676028  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   22872638  0.0  0.0 195260 166600      - A    02:30:08  0:00 oracleGSM (LOCAL=NO) 
oracle   23134792  0.0  0.0 195260 166600      - A    02:12:24  0:00 oracleGSM (LOCAL=NO) 
oracle   23593698  0.0  0.0 195260 166600      - A    02:29:38  0:00 oracleGSM (LOCAL=NO) 
oracle   24117826  0.0  0.0 195260 166600      - A    02:27:39  0:00 oracleGSM (LOCAL=NO) 
root     24314594  0.0  0.0  792  840  pts/9 A      Jun 30  0:00 -ksh 
oracle   24380014  0.0  0.0 195260 166600      - A    02:10:16  0:00 oracleGSM (LOCAL=NO) 
oracle   24052406  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   23724590  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   23855862  0.0  0.0 195260 166600      - A    02:12:19  0:00 oracleGSM (LOCAL=NO) 
oracle   23921154  0.0  0.0 196476 167816      - A    13:27:57  0:00 oracleGSM (LOCAL=NO) 
oracle   22544918  0.0  0.0 195260 166600      - A    02:28:27  0:00 oracleGSM (LOCAL=NO) 
oracle   20513388  0.0  0.0 195260 166600      - A    02:12:55  0:00 oracleGSM (LOCAL=NO) 
oracle   20644398  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   20710030  0.0  0.0 197692 169032      - A    02:10:16  0:00 oracleGSM (LOCAL=NO) 
oracle   20447782  0.0  0.0 195260 166600      - A    02:27:56  0:00 oracleGSM (LOCAL=NO) 
oracle   19923648  0.0  0.0 195260 166600      - A    02:12:53  0:00 oracleGSM (LOCAL=NO) 
oracle   19989044  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   20054702  0.0  0.0 195260 166600      - A    15:46:00  0:00 oracleGSM (LOCAL=NO) 
oracle   20841156  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   21955138  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   22020826  0.0  0.0 195260 166600      - A    02:29:28  0:00 oracleGSM (LOCAL=NO) 
oracle   22086218  0.0  0.0 195260 166600      - A    02:29:39  0:00 oracleGSM (LOCAL=NO) 
oracle   21824116  0.0  0.0 195772 167112      - A    23:42:41  0:00 oracleGSM (LOCAL=NO) 
oracle   21234350  0.0  0.0 195260 166600      - A    15:45:01  0:00 oracleGSM (LOCAL=NO) 
oracle   21627428  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   21692958  0.0  0.0 195260 166600      - A    02:12:48  0:00 oracleGSM (LOCAL=NO) 
oracle   34407004  0.0  0.0 195260 166600      - A    02:12:43  0:00 oracleGSM (LOCAL=NO) 
oracle   45154924  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45220356  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45285952  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45089516  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   44892810  0.0  0.0 195260 166600      - A    15:43:47  0:00 oracleGSM (LOCAL=NO) 
oracle   44958378  0.0  0.0 195260 166600      - A    02:29:41  0:00 oracleGSM (LOCAL=NO) 
oracle   45023802  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45351476  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45679178  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45744684  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45810410  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45613632  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45417006  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45482538  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45548068  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   44630740  0.0  0.0 195260 166600      - A    02:10:11  0:00 oracleGSM (LOCAL=NO) 
oracle   43188866  0.0  0.0 195260 166600      - A    02:10:30  0:00 oracleGSM (LOCAL=NO) 
oracle   43385478  0.0  0.0 195260 166600      - A    13:19:58  0:00 oracleGSM (LOCAL=NO) 
oracle   43450966  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   42992284  0.0  0.0 195260 166600      - A    02:10:11  0:00 oracleGSM (LOCAL=NO) 
oracle   42730164  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   42861268  0.0  0.0 195260 166600      - A    02:10:58  0:00 oracleGSM (LOCAL=NO) 
oracle   42926658  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   43647656  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   44237548  0.0  0.0 195260 166600      - A    02:29:47  0:00 oracleGSM (LOCAL=NO) 
oracle   44499470  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   44565190  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   44040954  0.0  0.0 195260 166600      - A    12:24:25  0:00 oracleGSM (LOCAL=NO) 
oracle   43713092  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   43778676  0.0  0.0 195260 166600      - A    02:10:55  0:00 oracleGSM (LOCAL=NO) 
oracle   43975214  0.0  0.0 195260 166600      - A    02:29:22  0:00 oracleGSM (LOCAL=NO) 
oracle   47579790  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47645210  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47776272  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   47514162  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47317684  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47383156  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47448736  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47907544  0.0  0.0 195260 166600      - A    02:29:47  0:00 oracleGSM (LOCAL=NO) 
oracle   48759548  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   48890422  0.0  0.0 195260 166600      - A    02:10:48  0:00 oracleGSM (LOCAL=NO) 
oracle   49021606  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
-        48694014                            A                 - <exiting>
oracle   48169586  0.0  0.0 195260 166600      - A    02:10:47  0:00 oracleGSM (LOCAL=NO) 
oracle   48235154  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   48497290  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   47252076  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   46203468  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   46269008  0.0  0.0 195260 166600      - A    02:12:53  0:00 oracleGSM (LOCAL=NO) 
oracle   46334530  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   46137920  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45875868  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   46007010  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   46072372  0.0  0.0 195260 166600      - A    17:42:00  0:00 oracleGSM (LOCAL=NO) 
oracle   46465596  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47055458  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47121016  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47186546  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   46990072  0.0  0.0 195260 166600      - A    02:29:21  0:00 oracleGSM (LOCAL=NO) 
oracle   46596660  0.0  0.0 195260 166600      - A    02:12:37  0:00 oracleGSM (LOCAL=NO) 
oracle   46727806  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   46793286  0.0  0.0 195260 166600      - A    02:27:35  0:00 oracleGSM (LOCAL=NO) 
oracle   37159588  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   37225020  0.0  0.0 195260 166600      - A    02:29:35  0:00 oracleGSM (LOCAL=NO) 
oracle   37356060  0.0  0.0 195260 166600      - A    02:29:37  0:00 oracleGSM (LOCAL=NO) 
oracle   36962938  0.0  0.0 195260 166600      - A    02:12:14  0:00 oracleGSM (LOCAL=NO) 
oracle   36373108  0.0  0.0 195260 166600      - A    02:10:35  0:00 oracleGSM (LOCAL=NO) 
oracle   36569810  0.0  0.0 195260 166600      - A    02:10:36  0:00 oracleGSM (LOCAL=NO) 
oracle   36766322  0.0  0.0 195260 166600      - A    15:43:32  0:00 oracleGSM (LOCAL=NO) 
oracle   37421676  0.0  0.0 195260 166600      - A    02:10:34  0:00 oracleGSM (LOCAL=NO) 
oracle   38077014  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38142576  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38339212  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38011616  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   37487242  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   37552816  0.0  0.0 195260 166600      - A    02:12:14  0:00 oracleGSM (LOCAL=NO) 
oracle   37880572  0.0  0.0 195772 167112      - A    23:42:26  0:00 oracleGSM (LOCAL=NO) 
oracle   36307468  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   34996826  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   35062304  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   35127852  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   34931212  0.0  0.0 195260 166600      - A    02:30:16  0:00 oracleGSM (LOCAL=NO) 
oracle   34603752  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   34669088  0.0  0.0 195260 166600      - A    02:29:41  0:00 oracleGSM (LOCAL=NO) 
root     34734714  0.0  0.0 7176 7208  pts/7 A    00:09:50  0:00 ps auxw 
oracle   35193554  0.0  0.0 195772 167112      - A    23:42:47  0:00 oracleGSM (LOCAL=NO) 
oracle   35717710  0.0  0.0 195260 166600      - A    02:29:39  0:00 oracleGSM (LOCAL=NO) 
oracle   35979852  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   36176604  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   35652208  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   35258946  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   35390176  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   35586686  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   40632904  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
